kurum_adi,telefon,koordinat_lat,koordinat_lon,il_adi,kurum_tipi,veri_kaynagi,son_guncelleme,kurum_id
Yeditepe �niversitesi Kozyata�� Hastanesi,Hata T�r�,40.968948,29.103371,Istanbul,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-34-UH-BDF4
Yeditepe �niversitesi Kozyata�� Hastanesi,Hata T�r�,40.968948,29.103371,Istanbul,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-34-UH-BDF4
Medipol Mega �niversite Hastanesi,Hata T�r�,41.05842,28.842675,Istanbul,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-34-UH-3730
Medipol Mega �niversite Hastanesi,Hata T�r�,41.05842,28.842675,Istanbul,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-34-UH-3730
Beykent �niversitesi Hastanesi,Hata T�r�,41.017565,28.62635,Istanbul,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-34-UH-ADB5
Beykent �niversitesi Hastanesi,Hata T�r�,41.017565,28.62635,Istanbul,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-34-UH-ADB5
Medipol �niversitesi Esenler Hastanesi,Hata T�r�,41.051144,28.86609,Istanbul,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-34-UH-5FB2
Medipol �niversitesi Esenler Hastanesi,Hata T�r�,41.051144,28.86609,Istanbul,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-34-UH-5FB2
�stinye �niversitesi Liv Hospital Bah�e�ehir Hastanesi,Hata T�r�,41.056292,28.671953,Istanbul,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-34-UH-6531
�stinye �niversitesi Liv Hospital Bah�e�ehir Hastanesi,Hata T�r�,41.056292,28.671953,Istanbul,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-34-UH-6531
�zel Lilyum T�p Merkezi,Hata T�r�,41.157651,28.61352,Istanbul,Tıp Merkezi,trhastane.com,2025-07-14,TR-34-TM-E1AA
�zel Lilyum T�p Merkezi,Hata T�r�,41.157651,28.61352,Istanbul,Tıp Merkezi,trhastane.com,2025-07-14,TR-34-TM-E1AA
�zel Arnavutk�y �afak T�p Merkezi,Hata T�r�,41.179036,28.746318,Istanbul,Tıp Merkezi,trhastane.com,2025-07-14,TR-34-TM-D8D9
�zel Arnavutk�y �afak T�p Merkezi,Hata T�r�,41.179036,28.746318,Istanbul,Tıp Merkezi,trhastane.com,2025-07-14,TR-34-TM-D8D9
�zel Arnavutk�y Sevgi T�p Merkezi,Hata T�r�,41.181685,28.740968,Istanbul,Tıp Merkezi,trhastane.com,2025-07-14,TR-34-TM-466D
�zel Arnavutk�y Sevgi T�p Merkezi,Hata T�r�,41.181685,28.740968,Istanbul,Tıp Merkezi,trhastane.com,2025-07-14,TR-34-TM-466D
�zel Anadolu Sa�l�k Ata�ehir T�p Merkezi,Hata T�r�,40.984268,29.097883,Istanbul,Tıp Merkezi,trhastane.com,2025-07-14,TR-34-TM-584B
�zel Anadolu Sa�l�k Ata�ehir T�p Merkezi,Hata T�r�,40.984268,29.097883,Istanbul,Tıp Merkezi,trhastane.com,2025-07-14,TR-34-TM-584B
�zel Ac�badem Ata�ehir T�p Merkezi,Hata T�r�,40.985628,29.108739,Istanbul,Tıp Merkezi,trhastane.com,2025-07-14,TR-34-TM-BE7A
�zel Ac�badem Ata�ehir T�p Merkezi,Hata T�r�,40.985628,29.108739,Istanbul,Tıp Merkezi,trhastane.com,2025-07-14,TR-34-TM-BE7A
Ankara �niversitesi T�p Fak�ltesi �bni Sina Hastanesi,Hata T�r�,39.931799,32.858929,Ankara,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-06-UH-870C
Ankara �niversitesi T�p Fak�ltesi �bni Sina Hastanesi,Hata T�r�,39.931799,32.858929,Ankara,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-06-UH-870C
Hacettepe �niversitesi Hastanesi,Hata T�r�,39.931903,32.860797,Ankara,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-06-UH-3A8F
Hacettepe �niversitesi Hastanesi,Hata T�r�,39.931903,32.860797,Ankara,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-06-UH-3A8F
Ba�kent �niversitesi Ankara Hastanesi,Hata T�r�,39.925257,32.83168,Ankara,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-06-UH-20A9
Ba�kent �niversitesi Ankara Hastanesi,Hata T�r�,39.925257,32.83168,Ankara,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-06-UH-20A9
Gazi �niversitesi T�p Fak�ltesi Hastanesi,Hata T�r�,39.933868,32.8224,Ankara,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-06-UH-F508
Gazi �niversitesi T�p Fak�ltesi Hastanesi,Hata T�r�,39.933868,32.8224,Ankara,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-06-UH-F508
Ufuk �niversitesi Doktor R�dvan Ege Hastanesi,Hata T�r�,39.910032,32.814627,Ankara,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-06-UH-31A6
Ufuk �niversitesi Doktor R�dvan Ege Hastanesi,Hata T�r�,39.910032,32.814627,Ankara,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-06-UH-31A6
�zel Nur T�p Merkezi,Hata T�r�,39.970246,32.9418,Ankara,Tıp Merkezi,trhastane.com,2025-07-14,TR-06-TM-8FD1
�zel Nur T�p Merkezi,Hata T�r�,39.970246,32.9418,Ankara,Tıp Merkezi,trhastane.com,2025-07-14,TR-06-TM-8FD1
�zel Nur T�p Merkezi,Hata T�r�,39.964187,32.94313,Ankara,Tıp Merkezi,trhastane.com,2025-07-14,TR-06-TM-8FD1
�zel Nur T�p Merkezi,Hata T�r�,39.964187,32.94313,Ankara,Tıp Merkezi,trhastane.com,2025-07-14,TR-06-TM-8FD1
�zel HLC Plastik ve Rekonstr�ktif Cerrahi Merkezi,Hata T�r�,39.892714,32.870389,Ankara,Tıp Merkezi,trhastane.com,2025-07-14,TR-06-TM-7025
�zel HLC Plastik ve Rekonstr�ktif Cerrahi Merkezi,Hata T�r�,39.892714,32.870389,Ankara,Tıp Merkezi,trhastane.com,2025-07-14,TR-06-TM-7025
�zel AFM G�ncel Genel Cerrahi Merkezi,Hata T�r�,39.896405,32.805866,Ankara,Tıp Merkezi,trhastane.com,2025-07-14,TR-06-TM-097D
�zel AFM G�ncel Genel Cerrahi Merkezi,Hata T�r�,39.896405,32.805866,Ankara,Tıp Merkezi,trhastane.com,2025-07-14,TR-06-TM-097D
�zel HC International Clinic,Hata T�r�,39.887592,32.847289,Ankara,Tıp Merkezi,trhastane.com,2025-07-14,TR-06-TM-FE48
�zel HC International Clinic,Hata T�r�,39.887592,32.847289,Ankara,Tıp Merkezi,trhastane.com,2025-07-14,TR-06-TM-FE48
Dokuz Eyl�l �niversitesi Ara�t�rma ve Uygulama Hastanesi,Hata T�r�,38.395195,27.034842,Izmir,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-35-UH-274A
Dokuz Eyl�l �niversitesi Ara�t�rma ve Uygulama Hastanesi,Hata T�r�,38.395195,27.034842,Izmir,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-35-UH-274A
Ege �niversitesi T�p Fak�ltesi Hastanesi,Hata T�r�,38.45419,27.212917,Izmir,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-35-UH-C420
Ege �niversitesi T�p Fak�ltesi Hastanesi,Hata T�r�,38.45419,27.212917,Izmir,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-35-UH-C420
Ba�kent �niversitesi Z�beyde Han�m Uygulama ve Ara�t�rma Merkezi,Hata T�r�,38.463915,27.093238,Izmir,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-35-UH-13E9
Ba�kent �niversitesi Z�beyde Han�m Uygulama ve Ara�t�rma Merkezi,Hata T�r�,38.463915,27.093238,Izmir,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-35-UH-13E9
�zel Metropol Alia�a T�p Merkezi,Hata T�r�,38.801405,26.976334,Izmir,Tıp Merkezi,trhastane.com,2025-07-14,TR-35-TM-78BD
�zel Metropol Alia�a T�p Merkezi,Hata T�r�,38.801405,26.976334,Izmir,Tıp Merkezi,trhastane.com,2025-07-14,TR-35-TM-78BD
�zel Metropol Bal�ova T�p Merkezi,Hata T�r�,38.39181,27.052375,Izmir,Tıp Merkezi,trhastane.com,2025-07-14,TR-35-TM-10A3
�zel Metropol Bal�ova T�p Merkezi,Hata T�r�,38.39181,27.052375,Izmir,Tıp Merkezi,trhastane.com,2025-07-14,TR-35-TM-10A3
�zel Ekol Bal�ova T�p Merkezi,Hata T�r�,38.394818,27.055366,Izmir,Tıp Merkezi,trhastane.com,2025-07-14,TR-35-TM-75CB
�zel Ekol Bal�ova T�p Merkezi,Hata T�r�,38.394818,27.055366,Izmir,Tıp Merkezi,trhastane.com,2025-07-14,TR-35-TM-75CB
�zel Metropol Kar��yaka T�p Merkezi,Hata T�r�,38.470063,27.113555,Izmir,Tıp Merkezi,trhastane.com,2025-07-14,TR-35-TM-0BC6
�zel Metropol Kar��yaka T�p Merkezi,Hata T�r�,38.470063,27.113555,Izmir,Tıp Merkezi,trhastane.com,2025-07-14,TR-35-TM-0BC6
�zel Ac�badem Bayrakl� T�p Merkezi,Hata T�r�,38.453122,27.188073,Izmir,Tıp Merkezi,trhastane.com,2025-07-14,TR-35-TM-CAC0
�zel Ac�badem Bayrakl� T�p Merkezi,Hata T�r�,38.453122,27.188073,Izmir,Tıp Merkezi,trhastane.com,2025-07-14,TR-35-TM-CAC0
Sabahattin Gazio�lu �ocuk Hematoloji ve Onkoloji Hastanesi,Hata T�r�,40.219932,28.869353,Bursa,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-16-UH-C796
Sabahattin Gazio�lu �ocuk Hematoloji ve Onkoloji Hastanesi,Hata T�r�,40.219932,28.869353,Bursa,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-16-UH-C796
�zel Jimer �zl�ce T�p Merkezi,Hata T�r�,40.220896,28.890584,Bursa,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-16-UH-8F54
�zel Jimer �zl�ce T�p Merkezi,Hata T�r�,40.220896,28.890584,Bursa,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-16-UH-8F54
�zel Burtom �zl�ce T�p Merkezi,Hata T�r�,40.215336,28.896979,Bursa,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-16-UH-E2E6
�zel Burtom �zl�ce T�p Merkezi,Hata T�r�,40.215336,28.896979,Bursa,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-16-UH-E2E6
D�rt�elik �ocuk Hastal�klar� Hastanesi,Hata T�r�,40.218405,28.919963,Bursa,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-16-UH-C575
D�rt�elik �ocuk Hastal�klar� Hastanesi,Hata T�r�,40.218405,28.919963,Bursa,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-16-UH-C575
Bursa �ehir Hastanesi,Hata T�r�,40.269397,28.909441,Bursa,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-16-UH-8413
Bursa �ehir Hastanesi,Hata T�r�,40.269397,28.909441,Bursa,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-16-UH-8413
�zel Atakent Gemlik T�p Merkezi,Hata T�r�,40.426643,29.161545,Bursa,Tıp Merkezi,trhastane.com,2025-07-14,TR-16-TM-1258
�zel Atakent Gemlik T�p Merkezi,Hata T�r�,40.426643,29.161545,Bursa,Tıp Merkezi,trhastane.com,2025-07-14,TR-16-TM-1258
�zel Selenay T�p Merkezi,Hata T�r�,40.073595,29.506861,Bursa,Tıp Merkezi,trhastane.com,2025-07-14,TR-16-TM-A4B4
�zel Selenay T�p Merkezi,Hata T�r�,40.073595,29.506861,Bursa,Tıp Merkezi,trhastane.com,2025-07-14,TR-16-TM-A4B4
�zel Biyofiz Mudanya T�p Merkezi,Hata T�r�,40.357979,28.912117,Bursa,Tıp Merkezi,trhastane.com,2025-07-14,TR-16-TM-6268
�zel Biyofiz Mudanya T�p Merkezi,Hata T�r�,40.357979,28.912117,Bursa,Tıp Merkezi,trhastane.com,2025-07-14,TR-16-TM-6268
�zel Grup Medika T�p Merkezi,Hata T�r�,40.268586,28.946781,Bursa,Tıp Merkezi,trhastane.com,2025-07-14,TR-16-TM-3DE7
�zel Grup Medika T�p Merkezi,Hata T�r�,40.268586,28.946781,Bursa,Tıp Merkezi,trhastane.com,2025-07-14,TR-16-TM-3DE7
�zel Doruk Esentepe T�p Merkezi,Hata T�r�,40.228446,28.98836,Bursa,Tıp Merkezi,trhastane.com,2025-07-14,TR-16-TM-B9D7
�zel Doruk Esentepe T�p Merkezi,Hata T�r�,40.228446,28.98836,Bursa,Tıp Merkezi,trhastane.com,2025-07-14,TR-16-TM-B9D7
Ba�kent �niversitesi Alanya Uygulama ve Ara�t�rma Hastanesi,Hata T�r�,36.547077,31.994496,Antalya,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-07-UH-067D
Ba�kent �niversitesi Alanya Uygulama ve Ara�t�rma Hastanesi,Hata T�r�,36.547077,31.994496,Antalya,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-07-UH-067D
Akdeniz �niversitesi T�p Fak�ltesi Hastanesi,Hata T�r�,36.898737,30.659998,Antalya,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-07-UH-9A51
Akdeniz �niversitesi T�p Fak�ltesi Hastanesi,Hata T�r�,36.898737,30.659998,Antalya,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-07-UH-9A51
�zel Alanya �ifa T�p Merkezi,Hata T�r�,36.552473,31.994159,Antalya,Tıp Merkezi,trhastane.com,2025-07-14,TR-07-TM-5A91
�zel Alanya �ifa T�p Merkezi,Hata T�r�,36.552473,31.994159,Antalya,Tıp Merkezi,trhastane.com,2025-07-14,TR-07-TM-5A91
�zel �elale T�p Merkezi,Hata T�r�,36.917464,30.714254,Antalya,Tıp Merkezi,trhastane.com,2025-07-14,TR-07-TM-C6E6
