kurum_adi,telefon,koordinat_lat,koordinat_lon,il_adi,kurum_tipi,veri_kaynagi,son_guncelleme,kurum_id
�zel �elale T�p Merkezi,Hata T�r�,36.917464,30.714254,Antalya,Tıp Merkezi,trhastane.com,2025-07-14,TR-07-TM-C6E6
�zel Uncal� Meydan Hastanesi,Hata T�r�,36.893013,30.620902,Antalya,Tıp Merkezi,trhastane.com,2025-07-14,TR-07-TM-CBB5
�zel Uncal� Meydan Hastanesi,Hata T�r�,36.893013,30.620902,Antalya,Tıp Merkezi,trhastane.com,2025-07-14,TR-07-TM-CBB5
�zel Akdeniz �ifa Konyaalt� T�p Merkezi,Hata T�r�,36.87332,30.642575,Antalya,Tıp Merkezi,trhastane.com,2025-07-14,TR-07-TM-7699
�zel Akdeniz �ifa Konyaalt� T�p Merkezi,Hata T�r�,36.87332,30.642575,Antalya,Tıp Merkezi,trhastane.com,2025-07-14,TR-07-TM-7699
�zel Hisar T�p Merkezi,Hata T�r�,36.791217,31.421868,Antalya,Tıp Merkezi,trhastane.com,2025-07-14,TR-07-TM-1AD5
�zel Hisar T�p Merkezi,Hata T�r�,36.791217,31.421868,Antalya,Tıp Merkezi,trhastane.com,2025-07-14,TR-07-TM-1AD5
�ukurova �niversitesi T�p Fak�ltesi Balcal� Hastanesi,Hata T�r�,37.056125,35.363176,Adana,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-01-UH-B648
�ukurova �niversitesi T�p Fak�ltesi Balcal� Hastanesi,Hata T�r�,37.056125,35.363176,Adana,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-01-UH-B648
Ba�kent �niversitesi Seyhan Hastanesi,Hata T�r�,37.008016,35.323964,Adana,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-01-UH-6EFF
Ba�kent �niversitesi Seyhan Hastanesi,Hata T�r�,37.008016,35.323964,Adana,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-01-UH-6EFF
Ba�kent �niversitesi Adana Dr. Turgut Noyan Uygulama ve Ara�t�rma Merkezi,Hata T�r�,37.004437,35.362673,Adana,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-01-UH-0FBC
Ba�kent �niversitesi Adana Dr. Turgut Noyan Uygulama ve Ara�t�rma Merkezi,Hata T�r�,37.004437,35.362673,Adana,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-01-UH-0FBC
Ba�kent �niversitesi K��la Sa�l�k Yerle�kesi,Hata T�r�,37.012609,35.343932,Adana,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-01-UH-9D6E
Ba�kent �niversitesi K��la Sa�l�k Yerle�kesi,Hata T�r�,37.012609,35.343932,Adana,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-01-UH-9D6E
�zel Dermancan T�p Merkezi,Hata T�r�,37.048591,35.287047,Adana,Tıp Merkezi,trhastane.com,2025-07-14,TR-01-TM-E040
�zel Dermancan T�p Merkezi,Hata T�r�,37.048591,35.287047,Adana,Tıp Merkezi,trhastane.com,2025-07-14,TR-01-TM-E040
�zel Adana Odak T�p Merkezi,Hata T�r�,37.034388,35.298056,Adana,Tıp Merkezi,trhastane.com,2025-07-14,TR-01-TM-88B6
�zel Adana Odak T�p Merkezi,Hata T�r�,37.034388,35.298056,Adana,Tıp Merkezi,trhastane.com,2025-07-14,TR-01-TM-88B6
�zel Bat�kent Cerrahi T�p Merkezi,Hata T�r�,37.027257,35.401793,Adana,Tıp Merkezi,trhastane.com,2025-07-14,TR-01-TM-9718
�zel Bat�kent Cerrahi T�p Merkezi,Hata T�r�,37.027257,35.401793,Adana,Tıp Merkezi,trhastane.com,2025-07-14,TR-01-TM-9718
�zel Adana Avrupa Cerrahi T�p Merkezi,Hata T�r�,36.987215,35.307516,Adana,Tıp Merkezi,trhastane.com,2025-07-14,TR-01-TM-CA0C
�zel Adana Avrupa Cerrahi T�p Merkezi,Hata T�r�,36.987215,35.307516,Adana,Tıp Merkezi,trhastane.com,2025-07-14,TR-01-TM-CA0C
�zel T�rkmenba�� T�p Merkezi,Hata T�r�,37.027777,35.274785,Adana,Tıp Merkezi,trhastane.com,2025-07-14,TR-01-TM-AEF0
�zel T�rkmenba�� T�p Merkezi,Hata T�r�,37.027777,35.274785,Adana,Tıp Merkezi,trhastane.com,2025-07-14,TR-01-TM-AEF0
Necmettin Erbakan �niversitesi Meram T�p Fak�ltesi Hastanesi,Hata T�r�,37.886027,32.432399,Konya,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-42-UH-5CBD
Necmettin Erbakan �niversitesi Meram T�p Fak�ltesi Hastanesi,Hata T�r�,37.886027,32.432399,Konya,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-42-UH-5CBD
Ba�kent �niversitesi Konya Uygulama ve Ara�t�rma Merkezi,Hata T�r�,37.8847,32.4567,Konya,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-42-UH-C931
Ba�kent �niversitesi Konya Uygulama ve Ara�t�rma Merkezi,Hata T�r�,37.8847,32.4567,Konya,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-42-UH-C931
Sel�uk �niversitesi T�p Fak�ltesi Hastanesi,Hata T�r�,38.020554,32.512954,Konya,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-42-UH-F5FB
Sel�uk �niversitesi T�p Fak�ltesi Hastanesi,Hata T�r�,38.020554,32.512954,Konya,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-42-UH-F5FB
Necmettin Erbakan �niversitesi Meram T�p Fak�ltesi Hastanesi,Hata T�r�,37.886027,32.432399,Konya,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-42-UH-5CBD
Sel�uk �niversitesi T�p Fak�ltesi Hastanesi,Hata T�r�,38.020554,32.512954,Konya,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-42-UH-F5FB
Necmettin Erbakan �niversitesi Meram T�p Fak�ltesi Hastanesi,Hata T�r�,37.886027,32.432399,Konya,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-42-UH-5CBD
Konya Kad�n Do�um ve �ocuk Hastal�klar� Hastanesi,Hata T�r�,37.910525,32.500964,Konya,Tıp Merkezi,trhastane.com,2025-07-14,TR-42-TM-4729
Konya Kad�n Do�um ve �ocuk Hastal�klar� Hastanesi,Hata T�r�,37.910525,32.500964,Konya,Tıp Merkezi,trhastane.com,2025-07-14,TR-42-TM-4729
�zel Nefrotrans Sel�uklu Diyaliz Merkezi,Hata T�r�,37.900378,32.48377,Konya,Tıp Merkezi,trhastane.com,2025-07-14,TR-42-TM-91BA
�zel Nefrotrans Sel�uklu Diyaliz Merkezi,Hata T�r�,37.900378,32.48377,Konya,Tıp Merkezi,trhastane.com,2025-07-14,TR-42-TM-91BA
�zel D�nyag�z Hastanesi Konya,Hata T�r�,37.898515,32.484971,Konya,Tıp Merkezi,trhastane.com,2025-07-14,TR-42-TM-8600
�zel D�nyag�z Hastanesi Konya,Hata T�r�,37.898515,32.484971,Konya,Tıp Merkezi,trhastane.com,2025-07-14,TR-42-TM-8600
�zel Medicana Konya Hastanesi,Hata T�r�,37.893804,32.495733,Konya,Tıp Merkezi,trhastane.com,2025-07-14,TR-42-TM-C68E
�zel Medicana Konya Hastanesi,Hata T�r�,37.893804,32.495733,Konya,Tıp Merkezi,trhastane.com,2025-07-14,TR-42-TM-C68E
�zel Konya G�z Hastanesi,Hata T�r�,37.890701,32.499296,Konya,Tıp Merkezi,trhastane.com,2025-07-14,TR-42-TM-821D
�zel Konya G�z Hastanesi,Hata T�r�,37.890701,32.499296,Konya,Tıp Merkezi,trhastane.com,2025-07-14,TR-42-TM-821D
Gaziantep �niversitesi �ahinbey Ara�t�rma ve Uygulama Hastanesi,Hata T�r�,37.042712,37.322178,Gaziantep,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-27-UH-B2D3
Gaziantep �niversitesi �ahinbey Ara�t�rma ve Uygulama Hastanesi,Hata T�r�,37.042712,37.322178,Gaziantep,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-27-UH-B2D3
SANKO �niversitesi Hastanesi,Hata T�r�,37.072365,37.368265,Gaziantep,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-27-UH-27B6
SANKO �niversitesi Hastanesi,Hata T�r�,37.072365,37.368265,Gaziantep,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-27-UH-27B6
�zel Mediantep T�p Merkezi,Hata T�r�,37.021936,37.339356,Gaziantep,Tıp Merkezi,trhastane.com,2025-07-14,TR-27-TM-9D58
�zel Mediantep T�p Merkezi,Hata T�r�,37.021936,37.339356,Gaziantep,Tıp Merkezi,trhastane.com,2025-07-14,TR-27-TM-9D58
�zel Vita Line T�p Merkezi,Hata T�r�,37.095348,37.420828,Gaziantep,Tıp Merkezi,trhastane.com,2025-07-14,TR-27-TM-C4B6
�zel Vita Line T�p Merkezi,Hata T�r�,37.095348,37.420828,Gaziantep,Tıp Merkezi,trhastane.com,2025-07-14,TR-27-TM-C4B6
Y�lmaz,Hata T�r�,38.70447,35.525703,Kayseri,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-38-UH-4E7A
Y�lmaz,Hata T�r�,38.70447,35.525703,Kayseri,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-38-UH-4E7A
Mehmet Kemal Dedeman Hematoloji Onkoloji Hastanesi,Hata T�r�,38.704064,35.526593,Kayseri,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-38-UH-D5D6
Mehmet Kemal Dedeman Hematoloji Onkoloji Hastanesi,Hata T�r�,38.704064,35.526593,Kayseri,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-38-UH-D5D6
Semiha Kibar Organ Nakli ve Diyaliz Hastanesi,Hata T�r�,38.704081,35.525987,Kayseri,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-38-UH-B8A0
Semiha Kibar Organ Nakli ve Diyaliz Hastanesi,Hata T�r�,38.704081,35.525987,Kayseri,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-38-UH-B8A0
Mustafa Eraslan ve Fevzi Mercan �ocuk Hastanesi,Hata T�r�,38.703759,35.527371,Kayseri,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-38-UH-B23D
Mustafa Eraslan ve Fevzi Mercan �ocuk Hastanesi,Hata T�r�,38.703759,35.527371,Kayseri,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-38-UH-B23D
KANKA �ocuk Hematoloji Onkoloji ve Kemik �li�i Hastanesi,Hata T�r�,38.703447,35.528307,Kayseri,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-38-UH-734E
KANKA �ocuk Hematoloji Onkoloji ve Kemik �li�i Hastanesi,Hata T�r�,38.703447,35.528307,Kayseri,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-38-UH-734E
Prof. Dr. Servet Bilir Onkoloji Merkezi,Hata T�r�,39.751019,30.489318,Eskisehir,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-26-UH-74C1
Prof. Dr. Servet Bilir Onkoloji Merkezi,Hata T�r�,39.751019,30.489318,Eskisehir,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-26-UH-74C1
�zel Ya�am Diyaliz Merkezi,Hata T�r�,39.754227,30.49401,Eskisehir,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-26-UH-0C0B
�zel Ya�am Diyaliz Merkezi,Hata T�r�,39.754227,30.49401,Eskisehir,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-26-UH-0C0B
�zel �mit Vi�nelik Hastanesi,Hata T�r�,39.762566,30.499399,Eskisehir,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-26-UH-6350
�zel �mit Vi�nelik Hastanesi,Hata T�r�,39.762566,30.499399,Eskisehir,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-26-UH-6350
�zel Elifana �ocuk Sa�l��� Dal Merkezi,Hata T�r�,39.764437,30.509646,Eskisehir,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-26-UH-7ABB
�zel Elifana �ocuk Sa�l��� Dal Merkezi,Hata T�r�,39.764437,30.509646,Eskisehir,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-26-UH-7ABB
Eski�ehir A��z ve Di� Sa�l��� Hastanesi,Hata T�r�,39.749376,30.52049,Eskisehir,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-26-UH-DBDB
Eski�ehir A��z ve Di� Sa�l��� Hastanesi,Hata T�r�,39.749376,30.52049,Eskisehir,Üniversite Hastanesi,trhastane.com,2025-07-14,TR-26-UH-DBDB
�zel Fora Fizik Tedavi ve Rehabilitasyon Dal Merkezi,Hata T�r�,39.773824,30.520789,Eskisehir,Tıp Merkezi,trhastane.com,2025-07-14,TR-26-TM-B62B
�zel Fora Fizik Tedavi ve Rehabilitasyon Dal Merkezi,Hata T�r�,39.773824,30.520789,Eskisehir,Tıp Merkezi,trhastane.com,2025-07-14,TR-26-TM-B62B
�zel Eski�ehir G�z Merkezi,Hata T�r�,39.775224,30.516989,Eskisehir,Tıp Merkezi,trhastane.com,2025-07-14,TR-26-TM-7400
�zel Eski�ehir G�z Merkezi,Hata T�r�,39.775224,30.516989,Eskisehir,Tıp Merkezi,trhastane.com,2025-07-14,TR-26-TM-7400
Eski�ehir Yunus Emre Devlet Hastanesi 2 Eyl�l Hizmet Binas�,Hata T�r�,39.773286,30.512112,Eskisehir,Tıp Merkezi,trhastane.com,2025-07-14,TR-26-TM-C78A
Eski�ehir Yunus Emre Devlet Hastanesi 2 Eyl�l Hizmet Binas�,Hata T�r�,39.773286,30.512112,Eskisehir,Tıp Merkezi,trhastane.com,2025-07-14,TR-26-TM-C78A
�zel Eski�ehir Anadolu Hastanesi,Hata T�r�,39.767368,30.513685,Eskisehir,Tıp Merkezi,trhastane.com,2025-07-14,TR-26-TM-E8DF
�zel Eski�ehir Anadolu Hastanesi,Hata T�r�,39.767368,30.513685,Eskisehir,Tıp Merkezi,trhastane.com,2025-07-14,TR-26-TM-E8DF
�zel Eski�ehir Anadolu Diyaliz Merkezi,Hata T�r�,39.768233,30.540485,Eskisehir,Tıp Merkezi,trhastane.com,2025-07-14,TR-26-TM-FC9D
�zel Eski�ehir Anadolu Diyaliz Merkezi,Hata T�r�,39.768233,30.540485,Eskisehir,Tıp Merkezi,trhastane.com,2025-07-14,TR-26-TM-FC9D
